Time Node entropy gini t05 enrate ginirate t05rate apa cusum
32 gw-8 4.12193 0.94 6.42033 0.139804 0.0409202 0.219996 1 0
32 gw-9 5.00306 0.96625 9.50718 0.0050919 0.000227041 0.0152489 1 0
32 gw-10 4.52874 0.95069 7.91174 0.0673523 0.00958904 0.127531 1 0
32 gw-11 4.93918 0.965668 9.2025 0.017747 0.00329181 0.0280448 1 0
32 gw-12 4.85306 0.96 9.05997 0.118877 0.0235514 0.2201 1 0
32 gw-13 5.39109 0.972299 11.4206 0.0155935 0.00142248 0.0350319 1 0
32 gw-14 5.5437 0.974933 12.1359 0.030171 0.00375188 0.0633792 1 0
32 gw-15 5.88115 0.979501 14.1072 0.00361511 0.00175746 0.00956636 1 0
32 gw-16 5.93756 0.980951 14.2622 2.70191e-05 0.000740702 0.0125303 1 0
32 prod-bb-1 5.93756 0.980951 14.2622 2.70191e-05 0.000740702 0.0125303 1 0
33 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
33 evil-leaf-2 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
33 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
33 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
33 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
33 good-leaf-6 3.12193 0.88 3.95407 0 0 0 1 0
33 good-leaf-7 3.32193 0.9 4.32456 0 0 0 1 0
33 good-leaf-8 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
33 evil-leaf-9 2.92193 0.86 3.58359 0 0 0 1 0
33 evil-leaf-10 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
33 good-leaf-11 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
33 good-leaf-12 2.72193 0.84 3.2131 0.180618 0.0666667 0.257009 1 0
33 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
33 good-leaf-14 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
33 evil-leaf-15 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
33 evil-leaf-16 3.12193 0.88 3.95407 0 0 0 1 0
33 gw-1 4.02193 0.935 6.15836 0.0242605 0.00531915 0.0408035 1 0
33 gw-2 4.12193 0.94 6.42033 0.0236859 0.00529101 0.0392038 1 0
33 gw-3 4.12193 0.94 6.42033 0.0612083 0.0162162 0.0968762 1 0
33 gw-4 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
33 gw-5 3.43162 0.897507 4.74792 0.150041 0.0414201 0.231759 1 0
33 gw-6 3.82687 0.925208 5.64269 0.0762286 0.0176471 0.125032 1 0
33 gw-7 4.32193 0.95 6.94427 0.0745911 0.0160428 0.127618 1 0
33 gw-8 3.98418 0.93 6.11526 0.0334175 0.0106383 0.0475166 1 0
33 gw-9 4.88772 0.962525 9.11505 0.023054 0.00385547 0.0412456 1 0
33 gw-10 4.88418 0.9625 9.10622 0.0784859 0.0124222 0.150977 1 0
33 gw-11 4.31703 0.942294 7.26252 0.125962 0.0242057 0.21081 1 0
33 gw-12 4.88772 0.962525 9.11505 0.00714184 0.00262985 0.00608 1 0
33 gw-13 5.48714 0.974359 11.8515 0.0178154 0.00211849 0.0377305 1 0
33 gw-14 5.34013 0.971645 11.1596 0.0367214 0.00337328 0.0804396 1 0
33 gw-15 5.79843 0.978675 13.6335 0.0140663 0.00084301 0.0335741 1 0
33 gw-16 5.83298 0.979547 13.7288 0.0176132 0.00143128 0.0373953 1 0
33 prod-bb-1 5.83298 0.979547 13.7288 0.0176132 0.00143128 0.0373953 1 0
34 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
34 evil-leaf-2 2.44644 0.8 2.78167 0.216369 0.0909091 0.296506 1 0
34 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
34 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
34 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
34 good-leaf-6 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0
34 good-leaf-7 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
34 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
34 evil-leaf-9 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
34 evil-leaf-10 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
34 good-leaf-11 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
34 good-leaf-12 3.32193 0.9 4.32456 0.220432 0.0714286 0.345912 1 0
34 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
34 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
34 evil-leaf-15 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
34 evil-leaf-16 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
34 gw-1 3.90576 0.925926 5.88756 0.0288825 0.00970489 0.0439716 1 0
34 gw-2 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
34 gw-3 3.98418 0.93 6.11526 0.0334175 0.0106383 0.0475166 1 0
34 gw-4 4.02193 0.935 6.15836 0.0473717 0.010582 0.0784076 1 0
34 gw-5 4.12193 0.94 6.42033 0.20116 0.0473457 0.352241 1 0
34 gw-6 4.12193 0.94 6.42033 0.0771003 0.015988 0.137814 1 0
34 gw-7 3.78418 0.92 5.59131 0.124422 0.0315789 0.194831 1 0
34 gw-8 3.78418 0.92 5.59131 0.0501985 0.0107527 0.0856781 1 0
34 gw-9 4.77702 0.958364 8.73751 0.0226475 0.00432289 0.04142 1 0
34 gw-10 4.64215 0.954294 8.30321 0.0495546 0.0085261 0.0881826 1 0
34 gw-11 4.68418 0.9575 8.36525 0.085047 0.0161376 0.15184 1 0
34 gw-12 4.41531 0.945 7.62559 0.0966513 0.018207 0.163407 1 0
34 gw-13 5.34572 0.969321 11.3448 0.0257722 0.00517089 0.0427549 1 0
34 gw-14 5.18222 0.966832 10.6613 0.0295697 0.00495281 0.0446582 1 0
34 gw-15 5.70415 0.975347 13.4573 0.0162581 0.00340041 0.0129221 1 0
34 gw-16 5.76834 0.977184 13.63 0.0110806 0.00241172 0.00720173 1 0
34 prod-bb-1 5.76834 0.977184 13.63 0.0110806 0.00241172 0.00720173 1 0
35 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
35 evil-leaf-2 2.92193 0.86 3.58359 0.19436 0.075 0.288288 1 0
35 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
35 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
35 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
35 good-leaf-6 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
35 good-leaf-7 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
35 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
35 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 1 0
35 evil-leaf-10 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
35 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
35 good-leaf-12 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
35 good-leaf-13 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0
35 good-leaf-14 3.12193 0.88 3.95407 0 0 0 1 0
35 evil-leaf-15 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
35 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
35 gw-1 3.78418 0.92 5.59131 0.0311286 0.0064 0.0503182 1 0
35 gw-2 3.92193 0.92 6.04984 0.0710576 0.026455 0.0946464 1 0
35 gw-3 4.12193 0.94 6.42033 0.0345728 0.0107527 0.0498871 1 0
35 gw-4 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 1 0
35 gw-5 4.02193 0.935 6.15836 0.0242605 0.00531915 0.0408035 1 0
35 gw-6 3.88418 0.925 5.85328 0.057678 0.0159574 0.0883201 1 0
35 gw-7 3.82687 0.914127 5.80013 0.0112815 0.00638323 0.0373476 1 0
35 gw-8 3.98418 0.93 6.11526 0.0528516 0.0108696 0.0937067 1 0
35 gw-9 4.70194 0.95595 8.50541 0.0157164 0.0025186 0.0265639 1 0
35 gw-10 4.85306 0.9625 8.95146 0.0454328 0.00859942 0.0780716 1 0
35 gw-11 4.60938 0.954294 8.14443 0.0159686 0.00334869 0.0263982 1 0
35 gw-12 4.78104 0.958333 8.74755 0.082831 0.0141093 0.14713 1 0
35 gw-13 5.32522 0.9714 11.1156 0.00383429 0.00214555 0.020208 1 0
35 gw-14 5.42426 0.972823 11.5749 0.0467055 0.00619613 0.0856943 1 0
35 gw-15 5.90193 0.98 14.1641 0.0346719 0.00477064 0.0525193 1 0
35 gw-16 5.95101 0.981514 14.2878 0.0316672 0.00443077 0.0482623 1 0
35 prod-bb-1 5.95101 0.981514 14.2878 0.0316672 0.00443077 0.0482623 1 0
36 good-leaf-1 3.12193 0.88 3.95407 0 0 0 1 0
36 evil-leaf-2 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
36 evil-leaf-3 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
36 good-leaf-4 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
36 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
36 good-leaf-6 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
36 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
36 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
36 evil-leaf-9 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
36 evil-leaf-10 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
36 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
36 good-leaf-12 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
36 good-leaf-13 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
36 good-leaf-14 3.12193 0.88 3.95407 0 0 0 1 0
36 evil-leaf-15 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0
36 evil-leaf-16 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
36 gw-1 4.02193 0.935 6.15836 0.0628258 0.0163043 0.101415 1 0
36 gw-2 4.22193 0.945 6.6823 0.076493 0.0271739 0.104541 1 0
36 gw-3 4.12193 0.94 6.42033 0 0 0 1 0
36 gw-4 4.22193 0.945 6.6823 0 0 0 1 0
36 gw-5 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 1 0
36 gw-6 4.12193 0.94 6.42033 0.0612083 0.0162162 0.0968762 1 0
36 gw-7 4.02193 0.935 6.15836 0.0509693 0.0228333 0.061761 1 0
36 gw-8 3.88418 0.925 5.85328 0.0250992 0.00537634 0.042839 1 0
36 gw-9 5.00964 0.966469 9.52112 0.0654394 0.0110041 0.11942 1 0
36 gw-10 4.98418 0.965 9.47671 0.0270196 0.0025974 0.0586775 1 0
36 gw-11 4.76531 0.95875 8.70526 0.0338283 0.00466981 0.0688612 1 0
36 gw-12 4.73418 0.95625 8.65901 0.00979963 0.00217391 0.0101216 1 0
36 gw-13 5.57374 0.975016 12.2841 0.0466673 0.0037225 0.105126 1 0
36 gw-14 5.40147 0.971496 11.5954 0.00420057 0.00136388 0.00177158 1 0
36 gw-15 5.89159 0.979378 14.1974 0.00175197 0.000634921 0.00235293 1 0
36 gw-16 5.93989 0.981005 14.3152 0.00186822 0.000518394 0.00191879 1 0
36 prod-bb-1 5.93989 0.981005 14.3152 0.00186822 0.000518394 0.00191879 1 0
37 good-leaf-1 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
37 evil-leaf-2 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
37 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
37 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
37 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
37 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
37 good-leaf-7 3.12193 0.88 3.95407 0 0 0 1 0
37 good-leaf-8 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
37 evil-leaf-9 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0
37 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
37 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
37 good-leaf-12 3.32193 0.9 4.32456 0 0 0 1 0
37 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
37 good-leaf-14 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
37 evil-leaf-15 2.92193 0.86 3.58359 0 0 0 1 0
37 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
37 gw-1 4.02193 0.935 6.15836 0 0 0 1 0
37 gw-2 4.24793 0.947368 6.7178 0.00615819 0.00250627 0.00531219 1 0
37 gw-3 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
37 gw-4 3.90576 0.925926 5.88756 0.074886 0.0201842 0.118931 1 0
37 gw-5 4.12193 0.94 6.42033 0.0236859 0.00529101 0.0392038 1 0
37 gw-6 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
37 gw-7 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 1 0
37 gw-8 3.78714 0.919668 5.59847 0.0249833 0.00576477 0.0435339 1 0
37 gw-9 4.80451 0.96121 8.77071 0.0409467 0.00544218 0.078815 1 0
37 gw-10 4.85964 0.962604 8.96718 0.0249876 0.00248303 0.0537661 1 0
37 gw-11 4.95306 0.965 9.32194 0.0393981 0.0065189 0.0708399 1 0
37 gw-12 4.80701 0.958449 8.88846 0.0153829 0.00229935 0.0264983 1 0
37 gw-13 5.41852 0.974434 11.393 0.0278488 0.00059747 0.0725407 1 0
37 gw-14 5.34436 0.970222 11.2573 0.0105732 0.00131182 0.0291591 1 0
37 gw-15 5.82347 0.979596 13.6369 0.0115628 0.000222531 0.0394794 1 0
37 gw-16 5.854 0.980174 13.7287 0.0144601 0.000847463 0.0409711 1 0
37 prod-bb-1 5.854 0.980174 13.7287 0.0144601 0.000847463 0.0409711 1 0
38 good-leaf-1 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0
38 evil-leaf-2 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
38 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
38 good-leaf-4 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0
38 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
38 good-leaf-6 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 1 0
38 good-leaf-7 3.12193 0.88 3.95407 0 0 0 1 0
38 good-leaf-8 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
38 evil-leaf-9 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0
38 evil-leaf-10 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
38 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
38 good-leaf-12 3.32193 0.9 4.32456 0 0 0 1 0
38 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
38 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
38 evil-leaf-15 2.64644 0.82 3.15215 0.0942832 0.0465116 0.120393 1 0
38 evil-leaf-16 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
38 gw-1 4.0374 0.936288 6.18024 0.00384719 0.00137763 0.00355394 1 0
38 gw-2 3.68418 0.915 5.32934 0.13271 0.0341667 0.206683 1 0
38 gw-3 4.0374 0.936288 6.18024 0.0437068 0.00921895 0.0751323 1 0
38 gw-4 3.99767 0.930748 6.13602 0.0235308 0.00520776 0.0422006 1 0
38 gw-5 3.53689 0.903047 5.01669 0.141934 0.0393116 0.218624 1 0
38 gw-6 4.12193 0.94 6.42033 0.0236859 0.00529101 0.0392038 1 0
38 gw-7 4.14266 0.941828 6.44902 0.0187743 0.00335634 0.0349101 1 0
38 gw-8 3.78714 0.919668 5.59847 1.17262e-16 0 1.58647e-16 1 0
38 gw-9 4.60771 0.953981 8.14441 0.0409619 0.00752044 0.0714091 1 0
38 gw-10 4.78757 0.955442 8.87154 0.0148303 0.00744018 0.0106657 1 0
38 gw-11 4.52618 0.946746 8.02631 0.0861842 0.0189165 0.138987 1 0
38 gw-12 4.89215 0.964506 9.02369 0.0177112 0.00632002 0.0152144 1 0
38 gw-13 5.34329 0.970204 11.2599 0.0138833 0.00434079 0.0116876 1 0
38 gw-14 5.23404 0.96786 10.7892 0.0206431 0.00243435 0.0415766 1 0
38 gw-15 5.8136 0.97725 13.8307 0.00169406 0.00239486 0.0142095 1 0
38 gw-16 5.86129 0.97943 13.9347 0.00124562 0.000758697 0.0150068 1 0
38 prod-bb-1 5.86129 0.97943 13.9347 0.00124562 0.000758697 0.0150068 1 0
39 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
39 evil-leaf-2 3.12193 0.88 3.95407 0 0 0 1 0
39 evil-leaf-3 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
39 good-leaf-4 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
39 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
39 good-leaf-6 2.72193 0.84 3.2131 0.0437428 1.32169e-16 0.087869 1 0
39 good-leaf-7 2.72193 0.84 3.2131 0.128126 0.0454545 0.187394 1 0
39 good-leaf-8 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
39 evil-leaf-9 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
39 evil-leaf-10 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
39 good-leaf-11 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
39 good-leaf-12 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
39 good-leaf-13 3.32193 0.9 4.32456 0 0 0 1 0
39 good-leaf-14 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
39 evil-leaf-15 2.92193 0.86 3.58359 0.104098 0.0487805 0.136871 1 0
39 evil-leaf-16 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
39 gw-1 4.22193 0.945 6.6823 0.0457044 0.00930473 0.0812358 1 0
39 gw-2 4.02193 0.935 6.15836 0.0916741 0.0218579 0.155557 1 0
39 gw-3 3.88418 0.925 5.85328 0.0379495 0.0120562 0.0529039 1 0
39 gw-4 3.64215 0.908587 5.28547 0.0889319 0.0238095 0.138616 1 0
39 gw-5 4.08418 0.935 6.37723 0.15474 0.0353834 0.271201 1 0
39 gw-6 4.02193 0.935 6.15836 0.0242605 0.00531915 0.0408035 1 0
39 gw-7 4.12193 0.94 6.42033 0.00500554 0.00194118 0.00444905 1 0
39 gw-8 3.84644 0.92 5.81018 0.015657 0.000361446 0.0378166 1 0
39 gw-9 4.75306 0.96 8.58097 0.031545 0.00630934 0.0536032 1 0
39 gw-10 4.68259 0.954635 8.47454 0.0219284 0.000844447 0.0447497 1 0
39 gw-11 4.78452 0.955679 8.86193 0.0570758 0.0094356 0.10411 1 0
39 gw-12 4.66323 0.95595 8.33378 0.0467925 0.00887101 0.0764553 1 0
39 gw-13 5.33609 0.971512 11.1474 0.00134814 0.00134814 0.00998819 1 0
39 gw-14 5.25417 0.967105 10.9928 0.003846 0.000779543 0.018867 1 0
39 gw-15 5.73889 0.977238 13.3634 0.0128502 1.23469e-05 0.0337906 1 0
39 gw-16 5.7759 0.978422 13.4569 0.0145699 0.00102941 0.0342887 1 0
39 prod-bb-1 5.7759 0.978422 13.4569 0.0145699 0.00102941 0.0342887 1 0
40 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
40 evil-leaf-2 3.12193 0.88 3.95407 0 0 0 1 0
40 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
40 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
40 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
40 good-leaf-6 3.32193 0.9 4.32456 0.220432 0.0714286 0.345912 1 0
40 good-leaf-7 3.12193 0.88 3.95407 0.146955 0.047619 0.230608 1 0
40 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
40 evil-leaf-9 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
40 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
40 good-leaf-11 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0
40 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
40 good-leaf-13 3.32193 0.9 4.32456 0 0 0 1 0
40 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
40 evil-leaf-15 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
40 evil-leaf-16 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
40 gw-1 3.82687 0.925208 5.64269 0.0935718 0.0209442 0.155577 1 0
40 gw-2 4.14266 0.941828 6.44902 0.0300195 0.00730295 0.0471983 1 0
40 gw-3 3.98418 0.93 6.11526 0.0257454 0.00540541 0.0447564 1 0
40 gw-4 4.12193 0.94 6.42033 0.131729 0.0345732 0.214713 1 0
40 gw-5 4.12193 0.94 6.42033 0.0092416 0.00534759 0.00675855 1 0
40 gw-6 4.02193 0.935 6.15836 0 0 0 1 0
40 gw-7 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
40 gw-8 3.78418 0.92 5.59131 0.0161853 2.41353e-16 0.0376702 1 0
40 gw-9 4.77424 0.958449 8.72967 0.00445764 0.00161588 0.0173289 1 0
40 gw-10 4.81452 0.95595 9.01116 0.0281745 0.00137741 0.0633212 1 0
40 gw-11 4.80306 0.96125 8.76621 0.003875 0.00582971 0.0108005 1 0
40 gw-12 4.78418 0.96 8.73574 0.0259375 0.00423659 0.0482322 1 0
40 gw-13 5.3162 0.970163 11.1157 0.00372629 0.00138835 0.00283991 1 0
40 gw-14 5.34797 0.9714 11.2475 0.0178538 0.00444122 0.0231649 1 0
40 gw-15 5.83262 0.979171 13.7862 0.0163312 0.00197794 0.0316431 1 0
40 gw-16 5.83815 0.979226 13.8058 0.0107788 0.000822274 0.0259245 1 0
40 prod-bb-1 5.83815 0.979226 13.8058 0.0107788 0.000822274 0.0259245 1 0
41 good-leaf-1 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0
41 evil-leaf-2 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
41 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
41 good-leaf-4 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
41 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
41 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
41 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
41 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
41 evil-leaf-9 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
41 evil-leaf-10 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
41 good-leaf-11 2.92193 0.86 3.58359 0 0 0 1 0
41 good-leaf-12 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
41 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
41 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
41 evil-leaf-15 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
41 evil-leaf-16 2.64644 0.82 3.15215 0.0942832 0.0465116 0.120393 1 0
41 gw-1 3.98418 0.93 6.11526 0.0411063 0.00517964 0.0837486 1 0
41 gw-2 3.92193 0.93 5.89639 0.0532836 0.0125588 0.0856929 1 0
41 gw-3 4.14266 0.941828 6.44902 0.0397774 0.0127186 0.054579 1 0
41 gw-4 4.12193 0.94 6.42033 0 0 0 1 0
41 gw-5 4.14266 0.941828 6.44902 0.00503072 0.00194495 0.00446894 1 0
41 gw-6 3.89241 0.925208 5.86725 0.0322037 0.010473 0.0472709 1 0
41 gw-7 3.98418 0.93 6.11526 0.0563118 0.015873 0.0848576 1 0
41 gw-8 3.68188 0.914127 5.32969 0.0270343 0.00638323 0.0467907 1 0
41 gw-9 4.57746 0.95069 8.10401 0.0412171 0.00809477 0.0716701 1 0
41 gw-10 4.90707 0.96384 9.14592 0.0192241 0.00825309 0.0149547 1 0
41 gw-11 4.81067 0.961286 8.7856 0.00158581 3.70454e-05 0.00221128 1 0
41 gw-12 4.3565 0.941828 7.43774 0.0893957 0.0189289 0.148585 1 0
41 gw-13 5.3184 0.969428 11.197 0.000414035 0.000757862 0.00731531 1 0
41 gw-14 5.0968 0.961907 10.4436 0.0469653 0.00977336 0.0714712 1 0
41 gw-15 5.64381 0.973447 13.1472 0.0323714 0.00584515 0.0463531 1 0
41 gw-16 5.71621 0.976313 13.3194 0.0208876 0.00297524 0.0352318 1 0
41 prod-bb-1 5.71621 0.976313 13.3194 0.0208876 0.00297524 0.0352318 1 0
42 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
42 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0
42 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
42 good-leaf-4 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 1 0
42 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
42 good-leaf-6 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
42 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
42 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
42 evil-leaf-9 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
42 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
42 good-leaf-11 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
42 good-leaf-12 2.72193 0.84 3.2131 0.128126 0.0454545 0.187394 1 0
42 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
42 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
42 evil-leaf-15 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
42 evil-leaf-16 3.32193 0.9 4.32456 0.255244 0.097561 0.371938 1 0
42 gw-1 4.12193 0.94 6.42033 0.0345728 0.0107527 0.0498871 1 0
42 gw-2 4.08418 0.935 6.37723 0.0413714 0.00537634 0.0815487 1 0
42 gw-3 4.24793 0.947368 6.7178 0.0254095 0.00588235 0.0416772 1 0
42 gw-4 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
42 gw-5 3.82687 0.925208 5.64269 0.0762286 0.0176471 0.125032 1 0
