Time Node interest
18.1 9 /p/evil/evil-leaf-1/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=2412308948
18.1 11 /p/evil/evil-leaf-3/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=3872272785
18.1 14 /p/evil/evil-leaf-6/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=1758851961
18.1002 1 /p/evil/evil-leaf-1/%FE%9E?ndn.InterestLifetime=2000&ndn.Nonce=2539750719
18.1003 1 /p/evil/evil-leaf-3/%FE%9E?ndn.InterestLifetime=2000&ndn.Nonce=3215218900
18.11 2 /p/good/good-leaf-2/%FE%03?ndn.Nonce=3096071138
18.11 3 /p/good/good-leaf-4/%FE%0D?ndn.Nonce=441780224
18.11 7 /p/good/good-leaf-5/%FE%5B?ndn.Nonce=1971837394
18.11 2 /p/evil/evil-leaf-1/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=2412308948
18.11 3 /p/evil/evil-leaf-3/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=3872272785
18.11 8 /p/evil/evil-leaf-6/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=1758851961
18.1201 4 /p/good/good-leaf-2/%FE%03?ndn.Nonce=3096071138
18.1201 5 /p/good/good-leaf-4/%FE%0D?ndn.Nonce=441780224
18.1201 0 /p/good/good-leaf-5/%FE%5B?ndn.Nonce=1971837394
18.1201 1 /p/evil/evil-leaf-6/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=1758851961
18.1201 4 /p/evil/evil-leaf-1/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=2412308948
18.1201 5 /p/evil/evil-leaf-3/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=3872272785
18.1301 6 /p/good/good-leaf-2/%FE%03?ndn.Nonce=3096071138
18.1301 6 /p/good/good-leaf-4/%FE%0D?ndn.Nonce=441780224
18.1302 6 /p/evil/evil-leaf-1/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=2412308948
18.1302 6 /p/evil/evil-leaf-3/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=3872272785
18.1402 8 /p/good/good-leaf-2/%FE%03?ndn.Nonce=3096071138
18.1402 8 /p/good/good-leaf-4/%FE%0D?ndn.Nonce=441780224
18.1403 8 /p/evil/evil-leaf-1/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=2412308948
18.1403 8 /p/evil/evil-leaf-3/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=3872272785
18.15 9 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1860085530
18.15 11 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3018581044
18.15 14 /p/evil/evil-leaf-6/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3802738824
18.1502 1 /p/good/good-leaf-2/%FE%03?ndn.Nonce=3096071138
18.1502 1 /p/good/good-leaf-4/%FE%0D?ndn.Nonce=441780224
18.1503 1 /p/evil/evil-leaf-1/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=2412308948
18.1503 1 /p/evil/evil-leaf-3/%FE%9F?ndn.InterestLifetime=2000&ndn.Nonce=3872272785
18.16 2 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1860085530
18.16 3 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3018581044
18.16 8 /p/evil/evil-leaf-6/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3802738824
18.1701 4 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1860085530
18.1701 5 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3018581044
18.1701 1 /p/evil/evil-leaf-6/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3802738824
18.1801 6 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1860085530
18.1801 6 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3018581044
18.1902 8 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1860085530
18.1902 8 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3018581044
18.2 10 /p/good/good-leaf-2/%FE%28?ndn.Nonce=1643023969
18.2 12 /p/good/good-leaf-4/%FEN?ndn.Nonce=3368008854
18.2 13 /p/good/good-leaf-5/%FE%07?ndn.Nonce=452224487
18.2 9 /p/evil/evil-leaf-1/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3214627881
18.2 11 /p/evil/evil-leaf-3/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=813758991
18.2 14 /p/evil/evil-leaf-6/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3008591401
18.2002 1 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1860085530
18.2003 1 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3018581044
18.21 2 /p/good/good-leaf-2/%FE%28?ndn.Nonce=1643023969
18.21 3 /p/good/good-leaf-4/%FEN?ndn.Nonce=3368008854
18.21 7 /p/good/good-leaf-5/%FE%07?ndn.Nonce=452224487
18.21 2 /p/evil/evil-leaf-1/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3214627881
18.21 3 /p/evil/evil-leaf-3/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=813758991
18.21 8 /p/evil/evil-leaf-6/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3008591401
18.2201 4 /p/good/good-leaf-2/%FE%28?ndn.Nonce=1643023969
18.2201 5 /p/good/good-leaf-4/%FEN?ndn.Nonce=3368008854
18.2201 0 /p/good/good-leaf-5/%FE%07?ndn.Nonce=452224487
18.2201 1 /p/evil/evil-leaf-6/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3008591401
18.2201 4 /p/evil/evil-leaf-1/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3214627881
18.2201 5 /p/evil/evil-leaf-3/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=813758991
18.2301 6 /p/good/good-leaf-2/%FE%28?ndn.Nonce=1643023969
18.2301 6 /p/good/good-leaf-4/%FEN?ndn.Nonce=3368008854
18.2302 6 /p/evil/evil-leaf-1/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3214627881
18.2302 6 /p/evil/evil-leaf-3/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=813758991
18.2402 8 /p/good/good-leaf-2/%FE%28?ndn.Nonce=1643023969
18.2402 8 /p/good/good-leaf-4/%FEN?ndn.Nonce=3368008854
18.2403 8 /p/evil/evil-leaf-1/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3214627881
18.2403 8 /p/evil/evil-leaf-3/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=813758991
18.25 9 /p/evil/evil-leaf-1/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=3264307557
18.25 11 /p/evil/evil-leaf-3/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=4020542149
18.25 14 /p/evil/evil-leaf-6/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=2238675142
18.2502 1 /p/good/good-leaf-2/%FE%28?ndn.Nonce=1643023969
18.2502 1 /p/good/good-leaf-4/%FEN?ndn.Nonce=3368008854
18.2503 1 /p/evil/evil-leaf-1/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=3214627881
18.2503 1 /p/evil/evil-leaf-3/%FE%A0?ndn.InterestLifetime=2000&ndn.Nonce=813758991
18.26 2 /p/evil/evil-leaf-1/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=3264307557
18.26 3 /p/evil/evil-leaf-3/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=4020542149
18.26 8 /p/evil/evil-leaf-6/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=2238675142
18.2701 4 /p/evil/evil-leaf-1/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=3264307557
18.2701 5 /p/evil/evil-leaf-3/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=4020542149
18.2701 1 /p/evil/evil-leaf-6/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=2238675142
18.2801 6 /p/evil/evil-leaf-1/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=3264307557
18.2801 6 /p/evil/evil-leaf-3/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=4020542149
18.2902 8 /p/evil/evil-leaf-1/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=3264307557
18.2902 8 /p/evil/evil-leaf-3/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=4020542149
18.3 10 /p/good/good-leaf-2/%FE%60?ndn.Nonce=3693959019
18.3 12 /p/good/good-leaf-4/%FE.?ndn.Nonce=1859874200
18.3 13 /p/good/good-leaf-5/%FE%01?ndn.Nonce=4062840084
18.3 9 /p/evil/evil-leaf-1/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=4047455566
18.3 11 /p/evil/evil-leaf-3/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=736093491
18.3 14 /p/evil/evil-leaf-6/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=943552885
18.3002 1 /p/evil/evil-leaf-1/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=3264307557
18.3003 1 /p/evil/evil-leaf-3/%FE%A1?ndn.InterestLifetime=2000&ndn.Nonce=4020542149
18.31 2 /p/good/good-leaf-2/%FE%60?ndn.Nonce=3693959019
18.31 3 /p/good/good-leaf-4/%FE.?ndn.Nonce=1859874200
18.31 7 /p/good/good-leaf-5/%FE%01?ndn.Nonce=4062840084
18.31 2 /p/evil/evil-leaf-1/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=4047455566
18.31 3 /p/evil/evil-leaf-3/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=736093491
18.31 8 /p/evil/evil-leaf-6/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=943552885
18.3201 4 /p/good/good-leaf-2/%FE%60?ndn.Nonce=3693959019
18.3201 5 /p/good/good-leaf-4/%FE.?ndn.Nonce=1859874200
18.3201 0 /p/good/good-leaf-5/%FE%01?ndn.Nonce=4062840084
18.3201 1 /p/evil/evil-leaf-6/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=943552885
18.3201 4 /p/evil/evil-leaf-1/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=4047455566
18.3201 5 /p/evil/evil-leaf-3/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=736093491
18.3301 6 /p/good/good-leaf-2/%FE%60?ndn.Nonce=3693959019
18.3301 6 /p/good/good-leaf-4/%FE.?ndn.Nonce=1859874200
18.3302 6 /p/evil/evil-leaf-1/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=4047455566
18.3302 6 /p/evil/evil-leaf-3/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=736093491
18.3402 8 /p/good/good-leaf-2/%FE%60?ndn.Nonce=3693959019
18.3402 8 /p/good/good-leaf-4/%FE.?ndn.Nonce=1859874200
18.3403 8 /p/evil/evil-leaf-1/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=4047455566
18.3403 8 /p/evil/evil-leaf-3/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=736093491
18.35 9 /p/evil/evil-leaf-1/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1274374041
18.35 11 /p/evil/evil-leaf-3/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=154544301
18.35 14 /p/evil/evil-leaf-6/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1433118051
18.3502 1 /p/good/good-leaf-2/%FE%60?ndn.Nonce=3693959019
18.3502 1 /p/good/good-leaf-4/%FE.?ndn.Nonce=1859874200
18.3503 1 /p/evil/evil-leaf-1/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=4047455566
18.3503 1 /p/evil/evil-leaf-3/%FE%A2?ndn.InterestLifetime=2000&ndn.Nonce=736093491
18.36 2 /p/evil/evil-leaf-1/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1274374041
18.36 3 /p/evil/evil-leaf-3/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=154544301
18.36 8 /p/evil/evil-leaf-6/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1433118051
18.3701 4 /p/evil/evil-leaf-1/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1274374041
18.3701 5 /p/evil/evil-leaf-3/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=154544301
18.3701 1 /p/evil/evil-leaf-6/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1433118051
18.3801 6 /p/evil/evil-leaf-1/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1274374041
18.3801 6 /p/evil/evil-leaf-3/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=154544301
18.3902 8 /p/evil/evil-leaf-1/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1274374041
18.3902 8 /p/evil/evil-leaf-3/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=154544301
18.4 10 /p/good/good-leaf-2/%FEO?ndn.Nonce=2405720874
18.4 12 /p/good/good-leaf-4/%FE%11?ndn.Nonce=1688397805
18.4 13 /p/good/good-leaf-5/%FE%2F?ndn.Nonce=1315808604
18.4 9 /p/evil/evil-leaf-1/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=809870988
18.4 11 /p/evil/evil-leaf-3/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=657647644
18.4 14 /p/evil/evil-leaf-6/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=444034589
18.4002 1 /p/evil/evil-leaf-1/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=1274374041
18.4003 1 /p/evil/evil-leaf-3/%FE%A3?ndn.InterestLifetime=2000&ndn.Nonce=154544301
18.41 2 /p/good/good-leaf-2/%FEO?ndn.Nonce=2405720874
18.41 3 /p/good/good-leaf-4/%FE%11?ndn.Nonce=1688397805
18.41 7 /p/good/good-leaf-5/%FE%2F?ndn.Nonce=1315808604
18.41 2 /p/evil/evil-leaf-1/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=809870988
18.41 3 /p/evil/evil-leaf-3/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=657647644
18.41 8 /p/evil/evil-leaf-6/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=444034589
18.4201 4 /p/good/good-leaf-2/%FEO?ndn.Nonce=2405720874
18.4201 5 /p/good/good-leaf-4/%FE%11?ndn.Nonce=1688397805
18.4201 0 /p/good/good-leaf-5/%FE%2F?ndn.Nonce=1315808604
18.4201 1 /p/evil/evil-leaf-6/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=444034589
18.4201 4 /p/evil/evil-leaf-1/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=809870988
18.4201 5 /p/evil/evil-leaf-3/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=657647644
18.4301 6 /p/good/good-leaf-2/%FEO?ndn.Nonce=2405720874
18.4301 6 /p/good/good-leaf-4/%FE%11?ndn.Nonce=1688397805
18.4302 6 /p/evil/evil-leaf-1/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=809870988
18.4302 6 /p/evil/evil-leaf-3/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=657647644
18.4402 8 /p/good/good-leaf-2/%FEO?ndn.Nonce=2405720874
18.4402 8 /p/good/good-leaf-4/%FE%11?ndn.Nonce=1688397805
18.4403 8 /p/evil/evil-leaf-1/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=809870988
18.4403 8 /p/evil/evil-leaf-3/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=657647644
18.45 9 /p/evil/evil-leaf-1/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3905765346
18.45 11 /p/evil/evil-leaf-3/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=1304470965
18.45 14 /p/evil/evil-leaf-6/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3861310662
18.4502 1 /p/good/good-leaf-2/%FEO?ndn.Nonce=2405720874
18.4502 1 /p/good/good-leaf-4/%FE%11?ndn.Nonce=1688397805
18.4503 1 /p/evil/evil-leaf-1/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=809870988
18.4503 1 /p/evil/evil-leaf-3/%FE%A4?ndn.InterestLifetime=2000&ndn.Nonce=657647644
18.46 2 /p/evil/evil-leaf-1/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3905765346
18.46 3 /p/evil/evil-leaf-3/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=1304470965
18.46 8 /p/evil/evil-leaf-6/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3861310662
18.4701 4 /p/evil/evil-leaf-1/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3905765346
18.4701 5 /p/evil/evil-leaf-3/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=1304470965
18.4701 1 /p/evil/evil-leaf-6/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3861310662
18.4801 6 /p/evil/evil-leaf-1/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3905765346
18.4801 6 /p/evil/evil-leaf-3/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=1304470965
18.4902 8 /p/evil/evil-leaf-1/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3905765346
18.4902 8 /p/evil/evil-leaf-3/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=1304470965
18.5 10 /p/good/good-leaf-2/%FE%2A?ndn.Nonce=1158563065
18.5 12 /p/good/good-leaf-4/%FE%19?ndn.Nonce=1354688048
18.5 13 /p/good/good-leaf-5/%FE%11?ndn.Nonce=2695405180
18.5 9 /p/evil/evil-leaf-1/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=3501723789
18.5 11 /p/evil/evil-leaf-3/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1237666951
18.5 14 /p/evil/evil-leaf-6/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1595388156
18.5002 1 /p/evil/evil-leaf-1/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=3905765346
18.5003 1 /p/evil/evil-leaf-3/%FE%A5?ndn.InterestLifetime=2000&ndn.Nonce=1304470965
18.51 2 /p/good/good-leaf-2/%FE%2A?ndn.Nonce=1158563065
18.51 3 /p/good/good-leaf-4/%FE%19?ndn.Nonce=1354688048
18.51 7 /p/good/good-leaf-5/%FE%11?ndn.Nonce=2695405180
18.51 2 /p/evil/evil-leaf-1/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=3501723789
18.51 3 /p/evil/evil-leaf-3/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1237666951
18.51 8 /p/evil/evil-leaf-6/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1595388156
18.5201 4 /p/good/good-leaf-2/%FE%2A?ndn.Nonce=1158563065
18.5201 5 /p/good/good-leaf-4/%FE%19?ndn.Nonce=1354688048
18.5201 0 /p/good/good-leaf-5/%FE%11?ndn.Nonce=2695405180
18.5201 1 /p/evil/evil-leaf-6/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1595388156
18.5201 4 /p/evil/evil-leaf-1/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=3501723789
18.5201 5 /p/evil/evil-leaf-3/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1237666951
18.5301 6 /p/good/good-leaf-2/%FE%2A?ndn.Nonce=1158563065
18.5301 6 /p/good/good-leaf-4/%FE%19?ndn.Nonce=1354688048
18.5302 6 /p/evil/evil-leaf-1/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=3501723789
18.5302 6 /p/evil/evil-leaf-3/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1237666951
18.5402 8 /p/good/good-leaf-2/%FE%2A?ndn.Nonce=1158563065
18.5402 8 /p/good/good-leaf-4/%FE%19?ndn.Nonce=1354688048
18.5403 8 /p/evil/evil-leaf-1/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=3501723789
18.5403 8 /p/evil/evil-leaf-3/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1237666951
18.55 9 /p/evil/evil-leaf-1/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=2630728065
18.55 11 /p/evil/evil-leaf-3/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=3346650182
18.55 14 /p/evil/evil-leaf-6/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=150650567
18.5502 1 /p/good/good-leaf-2/%FE%2A?ndn.Nonce=1158563065
18.5502 1 /p/good/good-leaf-4/%FE%19?ndn.Nonce=1354688048
18.5503 1 /p/evil/evil-leaf-1/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=3501723789
18.5503 1 /p/evil/evil-leaf-3/%FE%A6?ndn.InterestLifetime=2000&ndn.Nonce=1237666951
18.56 2 /p/evil/evil-leaf-1/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=2630728065
18.56 3 /p/evil/evil-leaf-3/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=3346650182
18.56 8 /p/evil/evil-leaf-6/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=150650567
18.5701 4 /p/evil/evil-leaf-1/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=2630728065
18.5701 5 /p/evil/evil-leaf-3/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=3346650182
18.5701 1 /p/evil/evil-leaf-6/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=150650567
18.5801 6 /p/evil/evil-leaf-1/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=2630728065
18.5801 6 /p/evil/evil-leaf-3/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=3346650182
18.5902 8 /p/evil/evil-leaf-1/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=2630728065
18.5902 8 /p/evil/evil-leaf-3/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=3346650182
18.6 10 /p/good/good-leaf-2/%FE%1D?ndn.Nonce=2505554171
18.6 12 /p/good/good-leaf-4/%FE%05?ndn.Nonce=4151433842
18.6 13 /p/good/good-leaf-5/%FE%02?ndn.Nonce=4199741164
18.6 9 /p/evil/evil-leaf-1/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=850029427
18.6 11 /p/evil/evil-leaf-3/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=1329447517
18.6 14 /p/evil/evil-leaf-6/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=2604412644
18.6002 1 /p/evil/evil-leaf-1/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=2630728065
18.6003 1 /p/evil/evil-leaf-3/%FE%A7?ndn.InterestLifetime=2000&ndn.Nonce=3346650182
18.61 2 /p/good/good-leaf-2/%FE%1D?ndn.Nonce=2505554171
18.61 3 /p/good/good-leaf-4/%FE%05?ndn.Nonce=4151433842
18.61 7 /p/good/good-leaf-5/%FE%02?ndn.Nonce=4199741164
18.61 2 /p/evil/evil-leaf-1/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=850029427
18.61 3 /p/evil/evil-leaf-3/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=1329447517
18.61 8 /p/evil/evil-leaf-6/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=2604412644
18.6201 4 /p/good/good-leaf-2/%FE%1D?ndn.Nonce=2505554171
18.6201 5 /p/good/good-leaf-4/%FE%05?ndn.Nonce=4151433842
18.6201 0 /p/good/good-leaf-5/%FE%02?ndn.Nonce=4199741164
18.6201 1 /p/evil/evil-leaf-6/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=2604412644
18.6201 4 /p/evil/evil-leaf-1/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=850029427
18.6201 5 /p/evil/evil-leaf-3/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=1329447517
18.6301 6 /p/good/good-leaf-2/%FE%1D?ndn.Nonce=2505554171
18.6301 6 /p/good/good-leaf-4/%FE%05?ndn.Nonce=4151433842
18.6302 6 /p/evil/evil-leaf-1/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=850029427
18.6302 6 /p/evil/evil-leaf-3/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=1329447517
18.6402 8 /p/good/good-leaf-2/%FE%1D?ndn.Nonce=2505554171
18.6402 8 /p/good/good-leaf-4/%FE%05?ndn.Nonce=4151433842
18.6403 8 /p/evil/evil-leaf-1/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=850029427
18.6403 8 /p/evil/evil-leaf-3/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=1329447517
18.65 9 /p/evil/evil-leaf-1/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=193771869
18.65 11 /p/evil/evil-leaf-3/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=302899583
18.65 14 /p/evil/evil-leaf-6/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=263773048
18.6502 1 /p/good/good-leaf-2/%FE%1D?ndn.Nonce=2505554171
18.6502 1 /p/good/good-leaf-4/%FE%05?ndn.Nonce=4151433842
18.6503 1 /p/evil/evil-leaf-1/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=850029427
18.6503 1 /p/evil/evil-leaf-3/%FE%A8?ndn.InterestLifetime=2000&ndn.Nonce=1329447517
18.66 2 /p/evil/evil-leaf-1/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=193771869
18.66 3 /p/evil/evil-leaf-3/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=302899583
18.66 8 /p/evil/evil-leaf-6/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=263773048
18.6701 4 /p/evil/evil-leaf-1/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=193771869
18.6701 5 /p/evil/evil-leaf-3/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=302899583
18.6701 1 /p/evil/evil-leaf-6/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=263773048
18.6801 6 /p/evil/evil-leaf-1/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=193771869
18.6801 6 /p/evil/evil-leaf-3/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=302899583
18.6902 8 /p/evil/evil-leaf-1/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=193771869
18.6902 8 /p/evil/evil-leaf-3/%FE%A9?ndn.InterestLifetime=2000&ndn.Nonce=302899583
18.7 10 /p/good/good-leaf-2/%FE%06?ndn.Nonce=1961597881
18.7 12 /p/good/good-leaf-4/%FE%3C?ndn.Nonce=1384499425
18.7 13 /p/good/good-leaf-5/%FE1?ndn.Nonce=2896227863
18.7 9 /p/evil/evil-leaf-1/%FE%AA?ndn.InterestLifetime=2000&ndn.Nonce=1538317924
18.7 11 /p/evil/evil-leaf-3/%FE%AA?ndn.InterestLifetime=2000&ndn.Nonce=882462403
